#id	ref1	break_pos1	region1	ref2	break_pos2	region2	num_split	num_paired	num_split_with_pair	num_split_rescued	num_uniq_starts	pap_rate	mean_split_pos	split_pos_std	homogeneity	coverage_context	ssp	fusion_class	break_on_exon	feature_1	gene_1	transcript_1	gene_1_strand	biotype_1	expression_1	feature_2	gene_2	transcript_2	gene_2_strand	biotype_2	expression_2	splice_motif	filters
819929	5	150158975	[150158975,150159042]	5	150136049	[150135990,150136051]	6	0	5	0	0.666667;0.666667;6	1	0.491582	0.109828	1|0.6	-1;-1	.|0	readthrough-adjacent	no|yes	intron	AC010441.1;SMIM3	AC010441.1-201:1:2;SMIM3-001:1:2	+	protein_coding	3.44077992	exon	DCTN4	DCTN4-001:2;DCTN4-002:2;DCTN4-003:2;DCTN4-007:2;DCTN4-008:2;DCTN4-009:3;DCTN4-010:2;DCTN4-011:3;DCTN4-012:2	-	protein_coding	2.80363131	0	pass
818019	5	139552558	[139552481,139552558]	5	139574031	[139574030,139574109]	6	0	5	0	0.5;0.5;5	1	0.60101	0.167379	1|1	-1;-1	0|0	readthrough-adjacent	no|yes	exon	CTB-131B5.5	CTB-131B5.5-002:3	+	processed_transcript	0	exon	CYSTM1	CYSTM1-001:2;CYSTM1-003:2;CYSTM1-004:2	+	protein_coding	1.53219581	0	pass
437592	15	65147236	[65147173,65147237]	15	65218265	[65218263,65218340]	6	0	5	0	0.666667;0.666667;6	1	0.644558	0.138342	0.666667|0.5	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	AC069368.3;PLEKHO2	AC069368.3-001:3;AC069368.3-002:3;PLEKHO2-001:3	+	protein_coding	1.83889997	exon	ANKDD1A	ANKDD1A-001:5;ANKDD1A-002:2;ANKDD1A-003:7;ANKDD1A-004:3;ANKDD1A-006:2;ANKDD1A-009:5;ANKDD1A-201:3;ANKDD1A-202:5;ANKDD1A-203:5	+	protein_coding	0.220327422	1	pass
185720	10	56394954	[56394867,56394954]	13	113240082	[113240082,113240111]	6	0	6	1	0.833333;0.333333;5	1	0.761389	0.0597365	0.857143|1	-1;-1	.|.	inter-chromosomal	no|no	intron	PCDH15;RP11-257I14.1	PCDH15-001:3:2;PCDH15-002:3:2;PCDH15-004:5:4;PCDH15-006:3:2;PCDH15-007:3:2;PCDH15-008:3:2;PCDH15-009:2:1;PCDH15-011:3:2;PCDH15-012:3:2;PCDH15-013:3:2;PCDH15-014:3:2;PCDH15-015:3:2;PCDH15-016:3:2;PCDH15-017:3:2;PCDH15-018:3:2;PCDH15-019:6:5;PCDH15-020:3:2;PCDH15-021:3:2;PCDH15-201:3:2;PCDH15-202:4:3;PCDH15-203:3:2;RP11-257I14.1-001:4:5	-	protein_coding	2.33535552	intron	TUBGCP3	TUBGCP3-001:2:1;TUBGCP3-002:2:1;TUBGCP3-004:2:1;TUBGCP3-005:2:1	-	protein_coding	1.13327932	0	pass
212440	11	108384842	[108384842,108384922]	10	121700206	[121700206,121700231]	6	0	6	0	0.166667;0.333333;6	1	0.228102	0.000848672	1|1	-1;-1	0|0	inter-chromosomal	no|no	exon	EXPH5	EXPH5-001:6;EXPH5-002:6;EXPH5-003:3;EXPH5-005:4;EXPH5-007:7;EXPH5-201:6;EXPH5-202:3	-	protein_coding	0.519270778	exon	SEC23IP	SEC23IP-001:19;SEC23IP-201:18	+	protein_coding	0.940229535	0	pass
590645	2	2328673	[2328673,2328741]	2	2288275	[2288190,2288277]	6	0	4	2	0.5;0.5;6	1	0.580559	0.235836	1|0.0705882	-1;-1	1|0	readthrough-intersecting	no|yes	exon	MYT1L-AS1	MYT1L-AS1-001:2;MYT1L-AS1-002:2	+	lincRNA	0	exon	MYT1L	MYT1L-001:2;MYT1L-009:2;MYT1L-010:2;MYT1L-013:2	-	protein_coding	0.580221713	0	pass
652330	2	131594390	[131594331,131594390]	2	131671555	[131671555,131671648]	6	0	5	3	0.833333;0.833333;6	1	0.79502	0.184304	1|0.545455	-1;-1	1|0	readthrough-intersecting	no|no	exon	AC133785.1	AC133785.1-001:1;AC133785.1-002:1	-	antisense	0	exon	ARHGEF4	ARHGEF4-003:2;ARHGEF4-008:2	+	protein_coding	1.02184784	0	pass
233803	11	33183327	[33183295,33183327]	11	33258543	[33258543,33258617]	6	0	5	0	0.333333;0.5;6	1	0.736281	0.0211589	0.75|0.75	-1;-1	0|0	intra-chromosomal	yes|no	exon	CSTF3-AS1	CSTF3-AS1-001:1;CSTF3-AS1-002:1	+	antisense	0	exon	RP1-89D4.1	RP1-89D4.1-001:1	+	pseudogene	0.0929870978	0	pass
437594	15	65153774	[65153744,65153775]	15	65218265	[65218263,65218355]	6	0	5	3	0.833333;0.833333;6	1	0.839277	0.106776	1|0.5	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	AC069368.3;PLEKHO2	AC069368.3-001:5;AC069368.3-002:5;PLEKHO2-001:5	+	protein_coding	1.83889997	exon	ANKDD1A	ANKDD1A-001:5;ANKDD1A-002:2;ANKDD1A-003:7;ANKDD1A-004:3;ANKDD1A-006:2;ANKDD1A-009:5;ANKDD1A-201:3;ANKDD1A-202:5;ANKDD1A-203:5	+	protein_coding	0.220327422	1	pass
746137	3	139346458	[139346458,139346530]	3	139302053	[139301962,139302053]	6	0	6	3	0.333333;0.333333;3	1	0.611278	0.325564	0.857143|0.857143	-1;-1	0|1	readthrough-intersecting	yes|no	exon	NMNAT3	NMNAT3-002:3;NMNAT3-003:3;NMNAT3-004:3;NMNAT3-006:3;NMNAT3-007:4;NMNAT3-014:3;NMNAT3-201:3;NMNAT3-202:3	-	protein_coding	0.216700867	exon	RP11-319G6.1;RP11-553K23.2	RP11-319G6.1-006:5;RP11-319G6.1-007:3;RP11-553K23.2-001:1	+	antisense	0.471469998	0	pass
668046	2	191512946	[191512946,191513029]	2	191390104	[191390056,191390105]	6	0	6	1	0.5;0.5;6	1	0.302339	0.135523	1|0.857143	-1;-1	.|0	intra-chromosomal	no|yes	intron	NAB1	NAB1-006:1:2	+	protein_coding	2.08790278	exon	TMEM194B	TMEM194B-001:2;TMEM194B-002:2;TMEM194B-004:2;TMEM194B-005:2	-	protein_coding	0.268353313	1	pass
341207	13	41482295	[41482294,41482350]	13	41429951	[41429893,41429952]	6	0	5	0	0.833333;0.666667;2	1	0.489676	0.0546975	1|0.75	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	SUGT1P3	SUGT1P3-003:6	-	pseudogene	0.194087505	exon	TPTE2P5	TPTE2P5-001:2;TPTE2P5-002:2	-	pseudogene	0.401746958	1	pass
485914	4	103800036	[103799958,103800036]	16	32442112	[32442079,32442112]	6	0	4	0	0.5;0.333333;2	1	0.714711	0.054429	1|1	-1;-1	.|0	inter-chromosomal	no|no	intron	CISD2	CISD2-001:1:2;CISD2-002:1:2;CISD2-005:1:2	+	protein_coding	3.43418002	exon	RP11-626K17.5	RP11-626K17.5-001:7	+	pseudogene	0.00538240978	0	pass
457571	15	90905873	[90905815,90905873]	15	90934006	[90934004,90934069]	6	0	4	3	0.833333;0.833333;6	1	0.555538	0.0836072	1|0.25	-1;-1	0|0	intra-chromosomal	yes|yes	exon	ZNF774	ZNF774-001:4;ZNF774-002:4	+	protein_coding	0.687786758	exon	IQGAP1	IQGAP1-001:2;IQGAP1-004:2;IQGAP1-005:2	+	protein_coding	2.24320507	1	pass
781633	4	120072145	[120072064,120072145]	4	120116548	[120116548,120116631]	6	0	4	3	1;1;6	1	0.524451	0.254378	1|1	-1;-1	1|0	readthrough-adjacent	no|yes	exon	MYOZ2	MYOZ2-001:3	+	protein_coding	0.0806055963	exon	RP11-455G16.1	RP11-455G16.1-001:3;RP11-455G16.1-002:2;RP11-455G16.1-201:3	-	protein_coding	0.0175323654	0	pass
817615	5	137803800	[137803731,137803800]	1	20977376	[20977345,20977376]	6	0	6	0	0.333333;0.166667;6	1	0.299635	0.00346318	1|0.1875	-1;-1	0|1	inter-chromosomal	no|no	exon	EGR1	EGR1-001:2	+	protein_coding	0.586085975	exon	PINK1;PINK1-AS	PINK1-001:8;PINK1-002:5;PINK1-003:4;PINK1-AS-001:1	+	protein_coding	0	0	pass
665790	2	186622307	[186622307,186622387]	2	186594164	[186594074,186594165]	6	0	4	2	1;0.833333;6	1	0.580903	0.238449	1|1	-1;-1	.|0	readthrough-intersecting	no|yes	intron	FSIP2	FSIP2-001:9:10;FSIP2-003:4:5;FSIP2-201:9:10;FSIP2-202:4:5	+	protein_coding	0.816552818	exon	AC007966.1	AC007966.1-001:3;AC007966.1-002:2	-	antisense	0	1	pass
135820	1	213031108	[213031107,213031165]	1	213009529	[213009472,213009531]	6	0	4	0	0.5;0.5;6	1	0.486395	0.0678569	1|1	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	FLVCR1-AS1	FLVCR1-AS1-001:1;FLVCR1-AS1-002:1;FLVCR1-AS1-003:1	-	lincRNA	0	exon	C1orf227	C1orf227-001:2	-	protein_coding	0.221625	1	pass
703043	21	43916923	[43916923,43917007]	21	43896157	[43896071,43896159]	6	0	6	5	0.833333;1;6	1	0.431237	0.337947	1|0.6	-1;-1	1|0	readthrough-intersecting	no|yes	exon	AP001625.4;SLC37A1	AP001625.4-002:2;SLC37A1-009:2	+	sense_intronic	0	exon	RSPH1	RSPH1-001:8;RSPH1-002:7;RSPH1-003:7	-	protein_coding	0.236816004	0	pass
766007	4	36257275	[36257273,36257326]	4	36231267	[36231176,36231268]	6	0	5	4	0.666667;0.666667;6	1	0.815066	0.168711	1|0.428571	-1;-1	.|0	readthrough-intersecting	no|yes	intron	RP11-431M7.3	RP11-431M7.3-001:3:4	+	antisense	0	exon	ARAP2	ARAP2-001:2;ARAP2-002:2;ARAP2-004:2	-	protein_coding	2.52348924	0	pass
106607	1	152185595	[152185595,152185686]	1	152162132	[152162075,152162132]	6	0	5	3	0.833333;0.833333;6	1	0.746107	0.19215	0.428571|1	-1;-1	1|.	readthrough-intersecting	no|no	exon	HRNR	HRNR-001:3	-	protein_coding	2.89125991	intron	FLG-AS1	FLG-AS1-003:1:2;FLG-AS1-005:1:2	+	antisense	0	0	pass
398474	14	77304195	[77304195,77304247]	14	77280764	[77280676,77280765]	6	0	4	2	0.666667;0.666667;6	1	0.70212	0.175697	0.5|0.75	-1;-1	1|0	readthrough-adjacent	no|yes	exon	C14orf166B	C14orf166B-002:6;C14orf166B-003:6;C14orf166B-004:5;C14orf166B-202:5	+	protein_coding	0.012137752	exon	ANGEL1	ANGEL1-004:2	-	protein_coding	1.13499963	1	pass
61289	1	94311123	[94311122,94311152]	1	94219902	[94219813,94219902]	6	0	5	5	0.5;0.666667;6	1	0.877574	0.0767764	1|1	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	BCAR3	BCAR3-003:2;BCAR3-009:1	-	protein_coding	0.0992809981	exon	RP11-488P3.1	RP11-488P3.1-001:2	-	sense_intronic	0	1	pass
110020	1	156426145	[156426145,156426206]	1	156399911	[156399838,156399911]	6	0	4	0	0.833333;0.833333;6	1	0.546939	0.115491	1|1	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	RP11-98G7.1	RP11-98G7.1-001:1;RP11-98G7.1-002:1	-	lincRNA	0	exon	C1orf61	C1orf61-004:2	-	protein_coding	6.99437237	1	pass
671730	2	206950475	[206950475,206950522]	2	206927968	[206927879,206927969]	6	0	4	2	0.5;0.333333;6	1	0.659518	0.188377	1|0.428571	-1;-1	1|0	readthrough-intersecting	no|yes	exon	AC007383.3	AC007383.3-002:1	+	lincRNA	0	exon	INO80D	INO80D-001:2;INO80D-003:3;INO80D-004:1	-	protein_coding	2.32410336	1	pass
863859	7	99569369	[99569368,99569445]	7	99527243	[99527208,99527245]	6	0	6	0	0.666667;0.666667;6	1	0.286942	0.047399	0.25|1	-1;-1	0|0	intra-chromosomal	yes|yes	exon	AZGP1	AZGP1-001:2;AZGP1-002:2;AZGP1-003:2	-	protein_coding	8.69511509	exon	GJC3;RP4-604G5.1	GJC3-001:1;RP4-604G5.1-001:1	-	protein_coding	0.612964988	0	pass
506669	17	5367360	[5367360,5367429]	17	5326149	[5326116,5326149]	6	0	6	0	0.166667;0.333333;6	1	0.691105	0.0166168	1|1	-1;-1	.|0	intra-chromosomal	no|yes	intron	DHX33	DHX33-001:2:1;DHX33-003:2:1;DHX33-004:2:1;DHX33-005:2:1	-	protein_coding	0.871678829	exon	RPAIN	RPAIN-001:3;RPAIN-002:3;RPAIN-003:3;RPAIN-004:3;RPAIN-005:3;RPAIN-006:3;RPAIN-007:3;RPAIN-008:3;RPAIN-009:3;RPAIN-010:3;RPAIN-011:3;RPAIN-012:3;RPAIN-013:3;RPAIN-014:3;RPAIN-015:3;RPAIN-017:3	+	protein_coding	0.636485994	0	pass
579368	19	39125758	[39125709,39125758]	19	39191240	[39191240,39191327]	6	0	6	2	0.5;0.5;4	1	0.691228	0.159485	0.75|0.375	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	EIF3K	EIF3K-001:7;EIF3K-002:6;EIF3K-003:7;EIF3K-004:7;EIF3K-009:6;EIF3K-012:6;EIF3K-014:3	+	protein_coding	2.32027507	exon	ACTN4	ACTN4-001:2;ACTN4-002:2;ACTN4-007:2;ACTN4-013:2;ACTN4-201:2	+	protein_coding	2.93250823	1	pass
828154	6	28059247	[28059162,28059247]	6	28104523	[28104522,28104602]	6	0	5	2	0.833333;0.833333;6	1	0.591509	0.235067	1|0.153846	-1;-1	1|0	intra-chromosomal	no|yes	exon	ZSCAN12P1	ZSCAN12P1-002:1	+	pseudogene	1.70638001	exon	ZSCAN16-AS1	ZSCAN16-AS1-001:1;ZSCAN16-AS1-002:1	-	antisense	0	0	pass
446779	15	78352978	[78352947,78352978]	3	170079217	[170079136,170079217]	6	0	4	2	0.5;0.5;2	1	0.235281	0.0503714	1|0.75	-1;-1	.|0	inter-chromosomal	no|yes	intron	TBC1D2B	TBC1D2B-001:2:1;TBC1D2B-003:2:1;TBC1D2B-004:2:1	-	protein_coding	0.506902397	exon	SKIL	SKIL-001:1;SKIL-002:1;SKIL-003:3;SKIL-009:1;SKIL-011:2	+	protein_coding	2.92296386	0	pass
181572	5	141914540	[141914540,141914581]	10	49578672	[49578613,49578672]	6	0	6	0	0.333333;0.166667;6	1	0.405208	0.00232924	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	AC005592.2	AC005592.2-001:2:3	+	antisense	0	intron	MAPK8	MAPK8-004:1:2;MAPK8-006:1:2;MAPK8-008:3:4;MAPK8-009:3:4;MAPK8-010:1:2	+	protein_coding	0.651235402	0	pass
618437	6	75864121	[75864121,75864253]	2	40657444	[40657301,40657442]	2	2	2	2	1;0.5;2	1	0.947088	0.000279963	1|0.111111	-1;-1	0|0	inter-chromosomal	no|yes	exon	COL12A1	COL12A1-001:17;COL12A1-003:17;COL12A1-009:16	-	protein_coding	0.512692273	exon	SLC8A1	SLC8A1-003:1;SLC8A1-004:2;SLC8A1-005:2;SLC8A1-006:2;SLC8A1-008:3;SLC8A1-009:3;SLC8A1-010:2;SLC8A1-011:1;SLC8A1-012:2;SLC8A1-013:1;SLC8A1-201:1;SLC8A1-202:1;SLC8A1-203:1;SLC8A1-204:1	-	protein_coding	1.49487865	0	pass
413044	15	21122962	[21122962,21123009]	6	485777	[485711,485777]	6	0	4	0	0.5;0.666667;2	1	0.421497	0.0460187	1|0.857143	-1;-1	.|1	inter-chromosomal	no|no	intron	NF1P1	NF1P1-001:17:16	-	pseudogene	0	exon	EXOC2	EXOC2-002:28	-	protein_coding	2.5270946	0	pass
368243	4	6339755	[6339755,6339783]	14	33446587	[33446499,33446587]	6	0	6	5	0.833333;0.666667;6	1	0.147435	0.0604949	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	PPP2R2C	PPP2R2C-001:7:6;PPP2R2C-002:7:6;PPP2R2C-003:8:7;PPP2R2C-004:8:7;PPP2R2C-005:8:7;PPP2R2C-006:6:5	-	protein_coding	0.191566572	intron	NPAS3	NPAS3-001:1:2;NPAS3-004:1:2;NPAS3-005:1:2;NPAS3-006:1:2;NPAS3-007:1:2;NPAS3-010:1:2;NPAS3-201:1:2	+	protein_coding	1.21650982	0	pass
138258	20	14999799	[14999799,14999832]	1	220759354	[220759266,220759354]	6	0	6	3	0.333333;0.666667;6	1	0.22307	0.114116	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	MACROD2	MACROD2-010:5:6;MACROD2-201:5:6	+	protein_coding	0.513672709	intron	MARK1	MARK1-001:3:4;MARK1-002:3:4;MARK1-201:3:4	+	protein_coding	1.40281093	0	pass
451308	22	33210304	[33210304,33210384]	15	83467125	[83467103,83467130]	6	0	5	4	0.5;0.5;4	1	0.818703	0.055162	0.857143|1	-1;-1	1|.	inter-chromosomal	no|no	exon	Z73979.1	Z73979.1-201:2	-	pseudogene	0.404116988	intron	FSD2	FSD2-001:2:1;FSD2-002:2:1;FSD2-003:2:1	-	protein_coding	0.0934465006	1	pass
671818	5	112234946	[112234923,112234946]	2	207161970	[207161969,207162054]	5	0	5	0	0.4;0.2;5	1	0.797685	0.000784159	1|1	-1;-1	.|0	inter-chromosomal	no|yes	intron	REEP5	REEP5-001:4:3;REEP5-002:3:2;REEP5-003:3:2;REEP5-004:4:3;REEP5-006:4:3;REEP5-007:4:3;REEP5-008:3:2;REEP5-201:4:3	-	protein_coding	4.27297783	exon	ZDBF2	ZDBF2-001:4	+	protein_coding	7.15550995	0	pass
501124	16	83945972	[83945896,83945974]	16	83991245	[83991242,83991269]	5	0	5	0	0.4;0.4;5	1	0.246	0.00489898	0.714286|0.833333	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	MLYCD;RP11-505K9.4	MLYCD-001:4;MLYCD-002:1;RP11-505K9.4-001:2;RP11-505K9.4-004:2;RP11-505K9.4-005:2	+	protein_coding	0.660776496	exon	OSGIN1	OSGIN1-001:3;OSGIN1-002:2;OSGIN1-003:2;OSGIN1-006:2;OSGIN1-007:6;OSGIN1-008:2	+	protein_coding	0.0353075415	1	pass
324787	12	112332840	[112332768,112332840]	12	112371690	[112371689,112371770]	5	0	4	0	0.6;0.6;5	1	0.339394	0.196863	1|1	-1;-1	.|0	intra-chromosomal	no|yes	intron	MAPKAPK5	MAPKAPK5-009:3:4	+	protein_coding	0.864176095	exon	TMEM116	TMEM116-001:9;TMEM116-002:8;TMEM116-003:7;TMEM116-004:11;TMEM116-005:8;TMEM116-006:8;TMEM116-007:8;TMEM116-201:11;TMEM116-202:9	-	protein_coding	0.127599463	0	pass
387100	14	53656654	[53656599,53656654]	14	53622961	[53622959,53623035]	5	0	5	0	0.6;0.6;5	1	0.628866	0.14433	1|1	-1;-1	.|0	readthrough-adjacent	no|yes	intron	AL163953.3	AL163953.3-004:2:3	+	lincRNA	0	exon	RP11-547D23.1	RP11-547D23.1-001:2	+	antisense	0	1	pass
932241	10	70097017	[70096978,70097017]	2	230456367	[230456302,230456367]	5	0	5	0	0.4;0.2;5	1	0.629253	0.00149496	0.555556|0.125	-1;-1	0|0	inter-chromosomal	no|no	exon	HNRNPH3	HNRNPH3-001:2;HNRNPH3-003:2;HNRNPH3-004:2;HNRNPH3-006:1;HNRNPH3-009:2;HNRNPH3-010:2;HNRNPH3-011:2;HNRNPH3-012:2;HNRNPH3-201:2	+	protein_coding	2.8510952	exon	DNER	DNER-001:2	-	protein_coding	44.4080544	0	pass
760438	4	8472927	[8472847,8472927]	4	8510525	[8510523,8510600]	5	0	5	1	0.6;0.6;5	1	0.604862	0.215339	1|1	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	TRMT44	TRMT44-001:10;TRMT44-005:6;TRMT44-008:1	+	protein_coding	0.271467894	exon	RP11-689P11.2	RP11-689P11.2-001:2;RP11-689P11.2-002:2	+	lincRNA	0	1	pass
927487	X	102100948	[102100882,102100949]	X	102152502	[102152501,102152539]	5	0	5	0	0.4;0.6;5	1	0.349769	0.0277804	0.555556|0.125	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	LINC00630	LINC00630-001:6;LINC00630-005:2	+	lincRNA	0	exon	LL0XNC01-237H1.2	LL0XNC01-237H1.2-001:2;LL0XNC01-237H1.2-002:1	+	lincRNA	0	1	pass
927483	X	102156699	[102156640,102156699]	X	102094729	[102094728,102094801]	5	0	5	0	0.4;0.4;1	1	0.472917	0.133333	1|0.147059	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	LL0XNC01-237H1.2	LL0XNC01-237H1.2-001:5;LL0XNC01-237H1.2-002:3	+	lincRNA	0	exon	LINC00630	LINC00630-001:5;LINC00630-002:6	+	lincRNA	0	1	pass
33691	1	44169783	[44169759,44169785]	1	44201904	[44201903,44201991]	5	0	5	3	0.6;0.4;5	1	0.844796	0.0732354	0.833333|0.5	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	KDM4A	KDM4A-001:21	+	protein_coding	2.41945744	exon	ST3GAL3	ST3GAL3-001:2;ST3GAL3-002:2;ST3GAL3-003:1;ST3GAL3-004:1;ST3GAL3-005:1;ST3GAL3-006:2;ST3GAL3-007:1;ST3GAL3-008:1;ST3GAL3-009:1;ST3GAL3-010:1;ST3GAL3-011:1;ST3GAL3-012:1;ST3GAL3-013:1;ST3GAL3-016:2;ST3GAL3-017:1;ST3GAL3-018:1;ST3GAL3-019:2;ST3GAL3-020:2;ST3GAL3-021:2;ST3GAL3-025:1;ST3GAL3-026:1;ST3GAL3-027:1;ST3GAL3-028:1;ST3GAL3-030:1;ST3GAL3-031:1;ST3GAL3-032:2;ST3GAL3-033:1;ST3GAL3-034:1;ST3GAL3-035:2;ST3GAL3-201:2;ST3GAL3-202:2;ST3GAL3-203:2;ST3GAL3-204:2;ST3GAL3-205:2;ST3GAL3-206:2;ST3GAL3-207:2;ST3GAL3-208:2;ST3GAL3-209:2	+	protein_coding	0.0703288019	1	pass
406117	14	95983325	[95983325,95983382]	14	95942173	[95942107,95942173]	5	0	5	0	0.6;0.4;5	1	0.473794	0.0964647	1|0.333333	-1;-1	1|0	readthrough-adjacent	no|yes	exon	RP11-1070N10.3	RP11-1070N10.3-001:2	+	protein_coding	0.0564665012	exon	SYNE3	SYNE3-001:1;SYNE3-003:1;SYNE3-005:1	-	protein_coding	0.590246439	0	pass
255049	11	77778705	[77778703,77778776]	11	77734067	[77733993,77734067]	5	0	4	0	1;1;5	1	0.478351	0.151178	1|1	-1;-1	0|0	readthrough-intersecting	yes|yes	exon	THRSP	THRSP-001:2	+	protein_coding	0.312038004	exon	RP11-7I15.4	RP11-7I15.4-001:1	+	antisense	0	1	pass
345422	13	50571555	[50571530,50571555]	13	50601342	[50601342,50601432]	5	0	4	2	0.4;0.4;5	1	0.173224	0.0812736	1|1	-1;-1	1|0	intra-chromosomal	no|no	exon	TRIM13	TRIM13-005:1	+	protein_coding	1.09078133	exon	DLEU2	DLEU2-004:7	-	processed_transcript	0	0	pass
272309	9	19242009	[19241969,19242009]	11	121358741	[121358740,121358810]	5	0	4	0	0.6;0.4;5	1	0.664271	0.0424942	1|0.333333	-1;-1	.|0	inter-chromosomal	no|yes	intron	DENND4C	DENND4C-005:1:2;DENND4C-006:1:2;DENND4C-007:1:2	+	protein_coding	1.57322371	exon	SORL1	SORL1-001:4;SORL1-002:4	+	protein_coding	8.16690731	0	pass
687160	20	33803694	[33803694,33803784]	20	33764249	[33764178,33764249]	5	0	4	1	0.8;0.8;5	1	0.551371	0.245043	0.625|1	-1;-1	.|0	readthrough-intersecting	no|yes	intron	EDEM2	EDEM2-201:6:5	-	protein_coding	1.03901517	exon	PROCR	PROCR-001:3	+	protein_coding	0.793094993	0	pass
711764	22	42230031	[42229939,42230031]	22	42262835	[42262834,42262918]	5	0	4	3	0.8;0.8;5	1	0.460351	0.343654	1|1	-1;-1	1|0	readthrough-intersecting	no|yes	exon	RP5-821D11.7	RP5-821D11.7-001:2	-	antisense	0	exon	SREBF2	SREBF2-001:2;SREBF2-002:2	+	protein_coding	1.32522106	1	pass
684545	20	24988402	[24988402,24988446]	20	24964655	[24964589,24964655]	5	0	4	0	0.4;0.4;5	1	0.604211	0.056725	1|1	-1;-1	0|0	readthrough-adjacent	no|yes	exon	ACSS1	ACSS1-001:14;ACSS1-003:2;ACSS1-202:12;ACSS1-203:13	-	protein_coding	0.85191673	exon	APMAP	APMAP-001:2;APMAP-002:2;APMAP-201:2	-	protein_coding	8.51712322	1	pass
19959	1	24021285	[24021208,24021285]	1	24075511	[24075510,24075568]	5	0	4	0	0.4;0.4;1	1	0.507143	0.128571	0.125|1	-1;-1	0|0	intra-chromosomal	no|yes	exon	RPL11	RPL11-001:4;RPL11-003:3;RPL11-004:3;RPL11-005:3	+	protein_coding	61.4153938	exon	TCEB3	TCEB3-001:2;TCEB3-002:2;TCEB3-003:2	+	protein_coding	3.03291988	0	pass
402486	14	81631537	[81631537,81631570]	4	16035132	[16035066,16035132]	5	0	5	0	0.4;0.2;5	1	0.67299	0.0013886	1|1	-1;-1	0|0	inter-chromosomal	yes|yes	exon	RP11-114N19.3	RP11-114N19.3-001:2	-	antisense	0	exon	PROM1	PROM1-001:4;PROM1-003:4;PROM1-004:5;PROM1-005:4;PROM1-007:2;PROM1-201:4;PROM1-202:4;PROM1-203:4;PROM1-204:4	-	protein_coding	0.117805935	1	pass
817936	5	139003046	[139002969,139003046]	5	139059949	[139059949,139059978]	5	0	4	0	0.4;0.4;5	1	0.24	0.0360977	0.333333|0.625	-1;-1	0|0	intra-chromosomal	yes|yes	exon	UBE2D2	UBE2D2-001:6;UBE2D2-002:6;UBE2D2-003:7;UBE2D2-004:6;UBE2D2-006:6;UBE2D2-008:5;UBE2D2-201:7	+	protein_coding	1.18622828	exon	CXXC5	CXXC5-001:2;CXXC5-002:2;CXXC5-005:2;CXXC5-006:2;CXXC5-007:2;CXXC5-008:2;CXXC5-009:3;CXXC5-010:2;CXXC5-011:3;CXXC5-013:2;CXXC5-014:3;CXXC5-016:2;CXXC5-017:2;CXXC5-018:3	+	protein_coding	0.792300224	1	pass
851204	7	35839912	[35839861,35839912]	7	35872408	[35872408,35872476]	5	0	4	0	0.8;0.8;5	1	0.588406	0.0640125	1|0.16129	-1;-1	.|0	readthrough-adjacent	no|yes	intron	AC007551.3	AC007551.3-001:2:1;AC007551.3-002:2:1;AC007551.3-003:2:1	-	lincRNA	0	exon	SEPT7	SEPT7-001:2;SEPT7-002:3;SEPT7-003:1;SEPT7-007:2;SEPT7-201:2;SEPT7-202:3;SEPT7-203:3;SEPT7-205:3;SEPT7-206:2	+	protein_coding	8.63372231	1	pass
721313	3	32794796	[32794764,32794796]	9	33472410	[33472324,33472411]	5	0	4	1	0.6;0.6;5	1	0.737281	0.0792774	1|0.833333	-1;-1	0|0	inter-chromosomal	no|yes	exon	CNOT10;SUGT1P2	CNOT10-013:1;SUGT1P2-001:1	+	protein_coding	0.369286001	exon	NOL6	NOL6-001:2;NOL6-003:2;NOL6-004:2;NOL6-005:2;NOL6-006:2;NOL6-201:2	-	protein_coding	0.268640578	0	pass
663459	2	175412205	[175412151,175412202]	4	6672726	[6672679,6672727]	5	0	5	0	0.6;0.2;5	1	0.45891	0.0116008	0.625|1	-1;-1	0|0	inter-chromosomal	yes|yes	exon	AC018890.6	AC018890.6-001:1;AC018890.6-002:2	+	antisense	0	exon	RP11-539L10.3	RP11-539L10.3-001:2;RP11-539L10.3-002:2	-	lincRNA	0	1	pass
